operator_id,calls_count
901884,228
887276,198
901880,194
885876,193
905538,191
891410,191
891414,190
893804,182
879898,170
905566,170
905564,169
880026,164
889410,163
880028,161
905542,161
900892,159
885890,159
906406,157
882686,156
890404,153
903254,152
890402,147
890410,144
891416,143
890406,142
912722,141
890412,139
890416,139
894656,138
903318,136
915556,136
899082,136
899250,132
921818,127
889754,127
907224,124
906294,120
923526,120
900826,119
891154,118
905842,117
909910,116
883942,114
906400,112
906404,111
896016,110
905844,110
925104,109
913788,108
905574,107
907174,107
901886,105
891988,105
882684,104
906394,104
922142,104
924960,103
900180,102
900354,102
917852,100
924934,98
888534,98
884412,97
921318,96
891158,96
879896,96
918452,95
902510,95
904016,94
902720,93
887282,92
906396,92
938896,91
900894,90
924950,90
918986,90
904038,89
891166,89
918978,89
939762,88
905932,88
931458,88
900492,88
926486,87
914052,86
891152,85
906296,84
932836,83
893674,83
928312,83
905930,82
902744,81
924958,80
900352,79
890420,79
921306,79
924948,79
905104,79
923528,78
929424,78
901584,78
907440,77
915360,77
912296,76
902532,76
888532,76
884946,75
906412,75
907182,75
896008,75
887278,75
917850,75
902746,74
884478,73
925826,73
907952,73
891160,73
907986,73
928888,72
918390,72
945296,71
924930,71
907970,71
913938,71
930020,70
945302,70
928886,69
924356,67
937854,66
925828,66
912252,66
929428,65
902742,65
906680,65
915358,64
945290,64
892028,64
900594,63
939376,63
952948,63
924940,63
945322,63
880022,62
929426,62
941384,62
907178,62
945286,62
902782,61
937902,61
945316,61
920852,61
937888,61
937708,60
937760,60
937966,60
920720,60
939738,60
937752,60
939222,60
935348,60
945314,59
937762,59
937780,59
930914,59
920666,59
902748,58
937736,57
937808,57
937810,57
917234,56
890422,56
902774,56
945282,56
937862,56
939224,56
944220,55
904014,55
937788,54
907994,52
922428,52
887802,52
941192,52
908960,51
937678,51
930586,51
944222,51
937868,51
913942,50
921116,50
945312,50
910520,50
937812,50
948182,50
940438,50
908958,49
945324,49
937732,49
947658,49
920838,49
939218,49
907982,48
944646,48
902778,48
922474,47
940616,47
947620,47
907442,47
940658,47
925922,46
924952,46
947304,46
933806,46
890618,46
947616,46
940624,45
940442,45
947644,45
947650,45
924954,45
937860,45
947604,45
945310,45
958430,45
951492,45
939886,45
952392,44
945298,44
932500,44
945278,44
919310,43
899932,43
926312,43
945900,43
895776,43
908640,43
905870,43
945280,43
920706,43
922476,42
947638,42
902776,42
939474,42
954650,42
929876,42
944218,42
943066,42
951508,42
937988,42
905570,42
927916,42
926490,42
900592,41
940434,41
919364,41
882690,41
947648,41
916424,41
947642,41
945284,41
891170,40
958432,40
945294,40
947598,40
947654,40
914050,40
962658,40
947590,40
919552,40
947614,40
892532,39
958452,39
921320,39
948758,39
899788,39
920732,38
944226,38
945902,38
951506,38
900788,38
945320,38
945304,38
958418,38
919792,38
952468,37
944216,37
940634,37
890228,37
952458,37
936382,37
945904,37
958460,37
947618,37
958468,37
921316,37
898892,36
944644,36
914630,36
919218,36
945288,36
947612,36
919202,36
920728,36
909502,36
911310,35
939706,35
893402,35
947646,35
891162,35
905430,34
919196,34
919194,34
920146,34
919906,34
962902,34
914238,34
952914,34
919302,33
958434,33
906408,33
901992,33
923666,33
895774,33
895172,33
899790,33
947600,33
899972,32
919192,32
947652,32
901586,32
945318,32
929228,32
906416,31
945308,31
924546,31
896428,31
939478,31
883940,31
940622,31
937604,31
919162,31
932502,30
939684,30
953462,30
919318,30
899968,30
947592,30
937980,30
907180,30
917856,30
940460,29
958456,29
899964,29
888536,29
906866,29
939476,28
939370,28
932292,28
924928,28
919314,28
920726,28
919374,28
919362,28
958416,28
919476,28
950444,28
906398,28
910530,28
907964,28
940432,27
920416,27
953464,27
921584,27
940652,27
947640,27
916618,27
930594,27
924956,27
930590,26
900194,26
901588,26
918436,26
897872,26
903312,26
919200,26
890582,26
919372,26
919306,25
915558,25
919464,25
919490,25
919370,24
919504,24
940458,24
944764,24
921592,24
922710,24
905432,24
919910,24
919456,24
958478,24
896708,23
939470,23
900614,23
906392,23
948756,23
919376,23
919382,23
952460,23
937372,23
950672,23
954750,22
937782,22
969272,22
919482,22
906070,22
921596,22
901038,22
921574,22
958672,22
944648,22
936324,22
952656,21
940456,21
930908,21
893420,21
919198,21
920414,20
896382,20
958440,20
924932,20
938612,20
960672,20
924946,20
958444,20
904204,20
919126,20
937856,19
923250,19
900746,19
892538,19
938414,19
904202,19
964510,19
937156,19
940952,19
888868,18
930912,18
950972,18
937774,18
921594,18
965540,18
904044,18
960620,18
945894,17
894662,17
915614,17
933810,17
964716,17
935216,17
959312,17
932304,17
910532,17
908078,17
940614,17
937984,17
937750,17
902608,17
962268,17
921814,17
900790,17
960648,17
952114,16
919378,16
897030,16
940588,16
954642,16
961064,16
886146,16
955032,15
890232,15
944766,15
930186,15
901178,15
940474,15
944210,15
932498,14
940596,14
919390,14
947816,14
905934,14
965538,14
891946,14
929884,14
960294,14
966158,14
958472,13
951408,13
932050,13
965544,13
965542,13
958454,13
880020,13
929544,13
967310,13
964666,13
937422,13
906410,13
919790,13
968338,13
891252,13
917680,13
946582,13
940630,12
891824,12
914338,12
919188,12
938842,12
929626,12
955090,12
903292,12
888540,12
926184,12
898422,12
937352,12
947610,12
968150,12
880240,12
938078,11
884408,11
894226,11
908082,11
891156,11
906402,11
924370,11
930662,11
938022,11
945052,10
892536,10
933070,10
947636,10
951290,10
941628,10
938074,10
930660,10
937430,10
947818,10
939716,10
937874,10
896390,10
938614,10
894232,10
900458,10
908002,10
917846,10
919794,10
924544,10
906420,10
919166,10
910524,10
956298,10
921102,10
915958,9
930910,9
920928,9
898906,9
914636,9
894230,9
907504,9
960296,9
917446,9
952116,9
919128,9
920902,9
917252,9
958470,9
955082,9
937864,9
938080,8
919554,8
881278,8
939736,8
938072,8
965232,8
894224,8
930524,8
933996,8
910902,8
918956,8
965328,8
960950,8
945728,8
919164,8
969386,8
900742,8
914240,8
932798,8
938070,8
940440,8
928382,8
933244,8
957022,8
951046,8
932750,8
892530,8
919204,7
939212,7
896018,7
945046,7
901034,7
935244,7
914816,7
915504,7
882688,7
958480,7
898902,7
957922,7
910926,7
940788,7
940486,6
917378,6
937650,6
898434,6
896014,6
941740,6
953460,6
953458,6
941844,6
959118,6
935264,6
941390,6
969294,6
933986,6
892534,6
926872,6
956268,6
905840,6
888406,6
955820,6
887280,6
972460,6
887992,6
944476,6
928518,6
922114,6
943818,5
922698,5
888538,5
951186,5
969286,5
914848,5
904200,5
919536,5
944474,5
891746,5
891908,5
907972,5
937432,5
940436,5
909134,5
954378,5
914168,5
934426,5
948150,5
928926,5
897894,5
937786,5
937428,4
951332,4
947480,4
914348,4
939718,4
972410,4
898414,4
928228,4
901996,4
933452,4
951648,4
940568,4
891744,4
896430,4
900792,4
953362,4
941838,4
937870,4
952916,4
922486,4
937368,4
941736,4
970254,4
940802,4
956276,4
940782,4
970486,4
972412,4
954376,4
961552,4
939236,3
896010,3
914170,3
909308,3
914036,3
913868,3
951650,3
884402,3
919190,3
944228,3
892798,3
892800,3
896384,3
958640,3
893400,3
942174,3
916596,3
941842,3
941810,3
893700,3
940828,3
970242,3
970484,3
918888,3
918958,3
894934,3
914266,3
885682,3
908718,3
964712,3
913474,3
901492,3
930690,3
923254,3
932088,3
906418,3
932754,3
937742,3
921104,3
898920,3
921062,3
935246,3
967204,3
937370,3
935548,3
937362,3
936296,3
905472,3
952466,3
954380,3
929622,3
937898,3
955164,3
927142,3
903978,3
946454,2
893172,2
943050,2
934188,2
934476,2
917682,2
947820,2
940848,2
940842,2
925134,2
950806,2
940814,2
913984,2
934000,2
928282,2
973120,2
914426,2
924614,2
930510,2
890226,2
910594,2
946988,2
930814,2
914870,2
917876,2
929542,2
970244,2
891970,2
972408,2
932676,2
884406,2
952196,2
